key,name,iata-code,operational-scope,city,country,web-site,email-address,contact-phone-number
airport-15,Lorem,HWI,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-16,Lorem,PFE,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
# iata-code - no singular values
# operational-scope - standard variations
airport-17,Lorem,HIJ,DOMESTIC,Lorem,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-18,Lorem,KLM,REGIONAL,Lorem,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
# operational-scope - no singular values
# city - standard variations
airport-19,Lorem,NOP,INTERNATIONAL,L,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-20,Lorem,QRS,INTERNATIONAL,Lo,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-21,Lorem,TUV,INTERNATIONAL,"Lorem ipsum dolor sit amet, consectetur adipiscin",Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-22,Lorem,WXY,INTERNATIONAL,"Lorem ipsum dolor sit amet, consectetur adipiscing",Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-23,Lorem,ZAB,INTERNATIONAL,โลเร็ม อิปซัม,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-24,Lorem,CDE,INTERNATIONAL,لوريم إيبسوم,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-25,Lorem,FGH,INTERNATIONAL,洛伦·伊普森,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-26,Lorem,IJK,INTERNATIONAL,<marquee>Hacked</marquee>,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-27,Lorem,LMN,INTERNATIONAL,<script>alert('Hacked!');</script>,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-28,Lorem,OPQ,INTERNATIONAL,' or 'A' = 'A,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
# city - no singular values
# country - standard variations
airport-29,Lorem,RST,INTERNATIONAL,Lorem,L,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-30,Lorem,UVW,INTERNATIONAL,Lorem,Lo,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-31,Lorem,XYZ,INTERNATIONAL,Lorem,"Lorem ipsum dolor sit amet, consectetur adipiscin","http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-32,Lorem,ERY,INTERNATIONAL,Lorem,"Lorem ipsum dolor sit amet, consectetur adipiscing","http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-33,Lorem,CSL,INTERNATIONAL,Lorem,โลเร็ม อิปซัม,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-34,Lorem,DSK,INTERNATIONAL,Lorem,لوريم إيبسوم,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-35,Lorem,EWF,INTERNATIONAL,Lorem,洛伦·伊普森,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-36,Lorem,WPE,INTERNATIONAL,Lorem,<marquee>Hacked</marquee>,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-37,Lorem,VNE,INTERNATIONAL,Lorem,<script>alert('Hacked!');</script>,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
airport-38,Lorem,FKL,INTERNATIONAL,Lorem,' or 'A' = 'A,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+123456
# country - no singular values
# web-site - standard variations
airport-39,Lorem,VME,INTERNATIONAL,Lorem,Lorem,"http://example.org?a=1&b=2","acme@lorem-ipsum.org",+123456
airport-40,Lorem,WER,INTERNATIONAL,Lorem,Lorem,"ftp://a.b","acme@lorem-ipsum.org",+123456
airport-41,Lorem,VSO,INTERNATIONAL,Lorem,Lorem,"https://www.lorem-ipsum.org","acme@lorem-ipsum.org",+123456
airport-42,Lorem,EFR,INTERNATIONAL,Lorem,Lorem,"http://www.lorem-ipsum.org/dolor/sit.html","acme@lorem-ipsum.org",+123456
airport-43,Lorem,QER,INTERNATIONAL,Lorem,Lorem,"http://example.org/a/b?","acme@lorem-ipsum.org",+123456
# web-site - no singular values
# email-address - standard variations
airport-44,Lorem,CSA,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","a@b.e",+123456
airport-45,Lorem,VRE,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","a@b.es",+123456
airport-46,Lorem,ABY,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","a@b.esx",+123456
airport-47,Lorem,RTU,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","lorem-ipsum@dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.doloris.edu",+123456
# email-address - no singular values
# contact-phone-number - standard variations
airport-48,Lorem,UIR,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",987654321
airport-49,Lorem,ERT,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+34911223344
airport-50,Lorem,NHF,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",123456789012345
airport-51,Lorem,JIY,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+199988877766655
airport-52,Lorem,DFE,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",+447911123456
airport-53,Lorem,NGT,INTERNATIONAL,Lorem,Lorem,"http://lorem.com/ipsum","acme@lorem-ipsum.org",5551234567
# contact-phone-number - no singular values
